lat@hdr,lon@hdr
63.100002,23.820000
52.410000,16.800001
50.149998,18.730000
53.790001,15.830000
52.100002,5.180000
52.959999,4.790000
52.100002,1.000000
50.899998,-3.200000
52.100002,1.000000
50.200001,-5.300000
50.200001,-5.300000
50.899998,-3.200000
46.660000,17.060001
47.430000,19.180000
47.959999,21.890001
44.250000,8.200000
45.030003,7.730000
54.100002,-4.500000
54.100002,-4.500000
49.660000,13.820001
50.910000,4.450000
49.910000,5.510000
45.879997,17.199999
45.500000,18.560001
65.430000,21.859999
63.299999,14.760000
60.719997,14.880000
56.299999,15.610001
63.639999,18.400000
61.579998,16.710001
59.649998,17.949999
